ip,Date,VpID,DO,ExpU,ExpG,PosExpBA,RaP-GeOp-ExpBA,BEz-ExpBA,SuZs-ExpBA-Q1,SuZs-ExpBA-Q2,PosExpBB,RaP-GeOp-ExpBB,BEz-ExpBB,SuZs-ExpBB-Q1,SuZs-ExpBB-Q2,PosExpBC,RaP-GeOp-ExpBC,BEz-ExpBC,SuZs-ExpBC-Q1,SuZs-ExpBC-Q2,MaxT,Alter,Bildung,Geschlecht
192.168.56.1,"2015-01-12 19:30:21",THOM123,1,T,G1,1,2,1298,2,2,2,4,1356,9,1,3,8,1331,4,5,64,23,4,m
192.168.56.1,"2015-01-12 19:57:30",HREF123,1,T,G3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0,#,#,#
192.168.56.1,"2015-01-12 19:58:59",thom123,1,T,G3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0,#,#,#
192.168.56.1,"2015-01-12 20:02:48",thom123,1,T,G2,3,2,1660,2,2,1,4,2809,5,5,2,4,1986,7,7,67,23,6,m
192.168.56.1,"2015-01-12 20:41:35",HREF123,1,T,G1,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0,#,#,#
192.168.56.1,"2015-01-12 20:42:31",THOM123,1,T,G3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0,#,#,#
192.168.56.1,"2015-01-12 20:43:38",thom123,1,T,G3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0,#,#,#
192.168.56.1,"2015-01-12 20:43:46",thom123,1,T,G3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0,#,#,#
192.168.56.1,"2015-01-12 20:45:22",thom123,1,T,G3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0,#,#,#
192.168.56.1,"2015-01-12 20:45:56",ddddddd,1,T,G3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0,#,#,#
192.168.56.1,"2015-01-12 20:46:28",thom123,1,T,G3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0,#,#,#
192.168.56.1,"2015-01-12 20:47:18",thom122,1,T,G3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0,#,#,#
192.168.56.1,"2015-01-12 21:37:55",THOM123,0,T,G2,3,2,1110,4,9,1,5,1155,7,2,2,5,894,5,6,60,23,4,m
192.168.56.1,"2015-01-12 21:50:46",href134,1,T,G2,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0,#,#,#
192.168.56.1,"2015-01-12 21:55:30",thom123,0,T,G2,3,2,1169,7,6,1,4,1138,5,1,2,5,1289,5,5,50,23,5,m
192.168.56.1,"2015-01-12 22:21:16",thom123,1,T,G3,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0,#,#,#
192.168.56.1,"2015-01-12 22:21:59",thom123,1,T,G2,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0,#,#,#
192.168.56.1,"2015-01-12 22:25:05",ddddddd,1,T,G1,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0,#,#,#
192.168.56.1,"2015-01-12 22:26:11",thom123,1,T,G3,2,2,1600,4,4,3,5,1288,3,3,1,6,2418,4,3,0,23,4,m
192.168.56.1,"2015-01-12 22:41:11",omdt123,0,T,G3,2,2,3507,4,7,3,5,1331,6,3,1,1,3278,3,2,42,13,4,m
192.168.56.1,"2015-01-12 22:46:15",href123,0,T,G2,3,2,1113,8,4,1,4,1175,2,2,2,8,1154,5,5,29,23,5,m
192.168.56.1,"2015-01-13 11:27:46",thom123,1,T,G2,3,1,1221,8,3,1,4,788,2,3,2,8,1046,7,2,0,#,#,#
192.168.56.1,"2015-01-13 11:30:07",thom223,1,T,G1,1,2,856,2,3,2,5,864,4,5,3,5,925,5,1,0,#,#,#
192.168.56.1,"2015-01-13 11:35:15",asdfasd,1,T,G1,1,2,765,2,2,2,4,891,2,6,3,8,1277,7,7,0,2,4,f
192.168.56.1,"2015-01-13 18:00:37",asdfasd,1,T,G2,3,2,966,3,2,1,5,774,1,1,2,5,1101,3,3,0,#,#,#
